,Player,Progressive Carries,Touches,Expected Assists,Progressive Passes,Passes,Interceptions,Possession-Winning-Tackles,Aerials Won,Pos,Non-Penalty Expected Goals,cluster,Component 1,Component 2
381,Raphaël Guerreiro,6.532663316582915,87.0854271356784,0.100502512562814,7.336683417085427,65.42713567839196,1.9095477386934676,1.5075376884422111,0.4020100502512563,Defender,0.09,2,-2.366134565215148,2.2712754362074548
382,Pape Gueye,4.117647058823529,69.3529411764706,0.0294117647058823,3.647058823529412,50.88235294117647,2.294117647058824,1.411764705882353,1.411764705882353,Midfielder,0.1,6,-1.7889292221203488,0.05528357785900921
383,Frederic Guilbert,3.928571428571429,66.57142857142857,0.1178571428571428,4.25,37.642857142857146,2.4642857142857144,1.5,1.2142857142857142,Defender,0.04,6,-1.3982030452848702,0.2867776821165545
384,Hugo Guillamón,2.5572519083969465,51.221374045801525,0.015267175572519,3.435114503816794,34.23664122137404,1.9083969465648856,1.33587786259542,2.175572519083969,Wingback,0.01,5,-0.8628379459923449,-1.42262949183115
385,Bruno Guimarães,8.626373626373626,86.75824175824177,0.2087912087912088,7.857142857142858,64.72527472527473,1.868131868131868,2.4725274725274726,0.7142857142857143,Midfielder,0.04,2,-2.809252798553137,3.461716478835266
386,Gerard Gumbau,2.6666666666666665,59.95238095238095,0.1,2.9047619047619047,40.57142857142857,1.2857142857142858,1.0476190476190477,1.1428571428571428,Midfielder,0.04,6,-0.3339076743516901,-0.038635110992123745
387,Robert Gumny,2.420634920634921,48.41269841269841,0.0119047619047619,2.5,28.73015873015873,2.1031746031746037,1.5476190476190477,1.5873015873015874,Defender,0.01,5,-0.8962952044550273,-1.4295438878746385
388,İlkay Gündoğan,6.407766990291262,73.39805825242718,0.203883495145631,4.077669902912621,56.31067961165048,1.3106796116504853,0.5339805825242718,0.6310679611650485,Midfielder,0.41,4,0.8837848004012842,2.702709933020908
389,Christian Günter,3.764705882352941,56.6764705882353,0.2147058823529411,3.4411764705882355,34.23529411764706,0.8823529411764706,0.6176470588235294,0.5294117647058824,Defender,0.02,3,0.8244868387201156,1.1125621505525394
390,Koray Günter,1.828358208955224,57.42537313432835,0.0261194029850746,3.2835820895522385,38.32089552238806,2.5,0.7835820895522387,4.365671641791045,Defender,0.01,5,-1.0881885030907577,-2.376317662828178
391,Malo Gusto,6.746411483253589,83.63636363636364,0.2057416267942584,3.68421052631579,62.2488038277512,2.3444976076555024,1.9617224880382775,0.7655502392344498,Defender,0.04,2,-2.576902031356167,2.6422473638906583
392,Raúl Guti,3.149171270718232,52.15469613259668,0.011049723756906,3.2044198895027622,36.51933701657458,1.9337016574585637,0.8287292817679557,0.718232044198895,Midfielder,0.07,1,-0.39650726246260587,-0.6494374295041351
393,Joško Gvardiol,5.447761194029851,90.14925373134328,0.0671641791044776,5.2611940298507465,65.59701492537313,3.32089552238806,1.2313432835820894,2.649253731343284,Defender,0.09,2,-3.2183100114392533,0.6337705593083852
394,Emmanuel Gyasi,2.7002967359050443,39.22848664688427,0.0415430267062314,1.4540059347181007,22.997032640949552,0.830860534124629,1.0089020771513353,0.9792284866468842,Winger,0.18,3,1.4084102422077924,-0.838980601531727
395,Norbert Gyömbér,1.087719298245614,47.82456140350877,0.0105263157894736,2.3859649122807016,29.017543859649123,1.894736842105263,1.3333333333333333,2.1052631578947367,Defender,0.01,5,-0.6230216704706973,-2.0026997924417267
396,Erling Haaland,2.8773584905660377,33.72641509433962,0.2688679245283019,1.69811320754717,15.99056603773585,0.1886792452830188,0.0943396226415094,2.358490566037736,Forward,0.61,0,5.158646866154156,0.3308100443638428
397,Alexander Hack,1.2608695652173914,61.43478260869565,0.0260869565217391,3.4782608695652173,38.73913043478261,2.391304347826087,1.7826086956521738,3.9565217391304346,Defender,0.12,5,-1.4800499072708244,-2.1119118858774235
398,André Hahn,1.2875536480686696,32.188841201716734,0.0686695278969957,1.2446351931330473,10.72961373390558,1.072961373390558,0.6008583690987124,2.7467811158798283,Winger,0.15,0,2.10365448534023,-2.204188661993859
399,Achraf Hakimi,6.254545454545455,76.07272727272728,0.1709090909090909,3.5636363636363635,59.56363636363636,1.6363636363636365,1.709090909090909,0.3636363636363636,Defender,0.08,2,-1.6478767094687465,2.397546781363326
400,Grant Hanley,0.7142857142857142,51.64596273291925,0.0093167701863354,0.9006211180124223,32.701863354037265,2.0186335403726705,1.1801242236024845,3.602484472049689,Defender,0.06,5,-0.6340811665470469,-2.552490702927596
401,Ridgeciano Haps,3.508771929824561,49.73684210526316,0.0175438596491228,2.1052631578947367,28.94736842105263,2.1929824561403506,0.7017543859649122,1.1403508771929824,Defender,0.02,5,-0.32103350586705737,-0.9446948804960728
402,Genki Haraguchi,3.128205128205128,39.84615384615385,0.1179487179487179,2.9743589743589745,21.025641025641026,1.3333333333333333,1.0769230769230769,0.9743589743589745,Midfielder,0.12,3,1.1472054061910906,-0.3948169801758003
403,Jack Harrison,6.996587030716723,49.28327645051194,0.0887372013651877,3.6177474402730376,22.696245733788395,1.3993174061433449,1.0921501706484642,0.7849829351535836,Winger,0.14,3,0.7638237895195785,0.832127046618751
404,Kai Havertz,5.621890547263681,48.50746268656716,0.099502487562189,2.288557213930348,27.16417910447761,0.2985074626865671,0.6467661691542288,1.990049751243781,Winger,0.48,0,2.891389697663079,0.5757544666735699
405,Jonas Hector,4.929577464788733,70.45774647887325,0.1373239436619718,4.119718309859155,43.87323943661972,2.2535211267605635,1.8309859154929575,2.147887323943662,Defender,0.05,6,-1.7048176611536041,0.5957673766619782
406,Hwang Hee-chan,5.198019801980198,43.01980198019802,0.0841584158415841,2.0297029702970297,25.1980198019802,1.2376237623762376,0.6930693069306931,0.495049504950495,Winger,0.2,3,1.4529932697810881,0.36598376024297735
407,Jordan Henderson,4.498269896193772,83.14878892733564,0.1314878892733564,6.089965397923876,63.87543252595156,1.4878892733564015,0.8304498269896194,0.795847750865052,Midfielder,0.05,2,-1.5182605396879467,1.6301424371506132
408,Liam Henderson,3.75,45.84821428571429,0.1517857142857143,3.4375,26.830357142857142,0.4017857142857143,0.625,0.7142857142857143,Midfielder,0.11,3,1.756200344491039,0.46945194221133274
409,Dalbert Henrique,3.2900432900432897,47.705627705627705,0.0822510822510822,2.554112554112554,26.147186147186147,1.4285714285714284,1.2121212121212122,1.6450216450216448,Wingback,0.06,3,0.26810181607145966,-0.6518954815220623
410,Rico Henry,3.5064935064935066,50.19480519480519,0.0551948051948051,2.5324675324675323,28.18181818181818,1.9155844155844155,0.8766233766233766,1.2012987012987013,Defender,0.06,5,-0.000986723012983652,-0.6298491053728226
411,Thomas Henry,1.872340425531915,33.02127659574468,0.1489361702127659,0.851063829787234,11.95744680851064,0.1276595744680851,0.2127659574468085,4.382978723404255,Forward,0.3,0,3.7017108127172276,-1.8252310676282748
412,Christophe Hérelle,1.9534883720930232,48.69767441860465,0.0046511627906976,1.5813953488372092,33.44186046511628,3.116279069767442,0.9767441860465116,1.5813953488372092,Defender,0.01,5,-1.2558168967250858,-1.771958684345816
413,Mario Hermoso,3.816425120772947,70.91787439613528,0.0289855072463768,4.057971014492754,54.34782608695652,1.7391304347826086,0.7246376811594203,2.9468599033816427,Defender,0.1,1,-1.1193700988573927,-0.47171623579271227
414,Lucas Hernández,6.63716814159292,97.21238938053096,0.0353982300884955,6.902654867256636,78.45132743362831,1.8141592920353984,1.6371681415929202,2.1238938053097343,Defender,0.02,2,-3.5675943210530217,1.6111910671584568
415,Theo Hernández,6.411960132890365,68.87043189368771,0.2126245847176079,4.086378737541528,47.17607973421927,1.8272425249169435,1.4285714285714286,0.7973421926910299,Defender,0.1,2,-0.7629226624464572,2.149902744221553
416,Yangel Herrera,2.349726775956284,60.05464480874317,0.0437158469945355,3.060109289617486,39.18032786885246,1.639344262295082,2.459016393442623,3.66120218579235,Midfielder,0.06,1,-1.6487980143095682,-1.4404863030265787
417,Son Heung-min,5.538922155688623,47.24550898203593,0.2425149700598802,2.275449101796408,27.934131736526947,0.8682634730538923,0.3592814371257485,0.4491017964071856,Winger,0.49,4,3.303856171377203,1.9175445775741635
418,Aaron Hickey,4.217252396166134,52.55591054313099,0.0447284345047923,1.6293929712460065,34.08945686900958,1.2460063897763578,0.7028753993610224,0.5431309904153354,Defender,0.04,3,0.17168403429484844,0.016794603265980354
419,Piero Hincapié,4.717948717948718,74.82051282051282,0.0564102564102564,3.435897435897436,51.23076923076923,2.871794871794872,1.2307692307692308,2.923076923076923,Defender,0.04,1,-2.296925449667079,-0.24753654434255903
420,Martin Hinteregger,1.174089068825911,67.36842105263158,0.020242914979757,2.91497975708502,43.1174089068826,2.631578947368421,1.417004048582996,3.603238866396761,Defender,0.05,1,-1.9382246576357915,-1.9790216180961582
421,Nicolas Höfler,1.799307958477509,52.38754325259516,0.0657439446366782,4.013840830449827,35.15570934256056,1.591695501730104,1.868512110726644,2.5259515570934257,Midfielder,0.07,5,-0.7372364665816707,-1.2645490698853883
422,Jonas Hofmann,5.757575757575757,66.49350649350649,0.29004329004329,3.8528138528138527,43.2034632034632,1.2121212121212122,1.2121212121212122,0.4329004329004329,Winger,0.34,4,1.0786670024926934,2.7932493129399987
423,Lucas Höler,2.3693379790940767,45.99303135888502,0.1114982578397212,2.1602787456445998,21.881533101045296,0.7665505226480837,0.975609756097561,5.2264808362369335,Winger,0.29,0,1.9328309371603372,-1.9072049323871754
424,Mason Holgate,0.8860759493670887,44.64135021097047,0.0042194092827004,1.6033755274261603,23.797468354430386,1.7721518987341771,1.0970464135021096,3.2067510548523206,Defender,0.05,5,-0.010029047074831626,-2.634537000617855
425,Gerrit Holtmann,5.294117647058824,31.96078431372549,0.2107843137254902,1.8137254901960784,12.107843137254903,1.0784313725490198,0.2941176470588235,0.3431372549019608,Winger,0.19,0,2.946195301785152,0.817405229414329
426,Franck Honorat,5.962732919254658,49.503105590062106,0.2049689440993788,2.763975155279503,26.118012422360245,1.0248447204968942,1.3354037267080745,0.7453416149068323,Winger,0.15,4,1.1280251377416735,1.4527793962863722
427,Cédric Hountondji,1.1946902654867255,53.00884955752212,0.0044247787610619,1.4601769911504423,37.78761061946902,2.168141592920354,1.238938053097345,2.47787610619469,Defender,0.03,5,-1.076533363676669,-1.9508286162605595
428,Branimir Hrgota,3.624595469255664,37.86407766990291,0.1035598705501618,2.459546925566343,17.346278317152105,0.5825242718446603,0.8414239482200647,0.7766990291262136,Forward,0.18,0,2.1001815126404217,-0.17975236596338934
429,Timo Hübers,2.2797927461139897,77.56476683937824,0.0,2.901554404145078,53.8860103626943,3.937823834196891,1.398963730569948,3.937823834196891,Defender,0.06,1,-3.3425465181125333,-1.7948380100267007
430,Mats Hummels,4.438775510204081,87.60204081632652,0.0357142857142857,3.1122448979591835,68.01020408163265,2.959183673469388,1.2755102040816326,4.336734693877551,Defender,0.05,1,-3.2935403390167868,-0.4772703097841933
431,Elseid Hysaj,3.2888888888888888,71.37777777777778,0.0266666666666666,3.022222222222222,54.75555555555555,1.288888888888889,1.0666666666666669,0.9777777777777776,Defender,0.02,6,-1.4265435719416792,0.18599194607664654
432,Pierre Højbjerg,4.056338028169014,80.14084507042253,0.0704225352112676,5.71830985915493,62.59154929577465,1.971830985915493,1.380281690140845,0.9859154929577464,Midfielder,0.06,2,-2.2481073385932064,0.904878388034122
433,Iago,4.62809917355372,60.9504132231405,0.1239669421487603,3.9669421487603302,33.59504132231405,1.8181818181818183,1.487603305785124,1.322314049586777,Defender,0.05,6,-0.660301300604903,0.44612479406439925
434,Roger Ibanez,4.143302180685359,70.28037383177569,0.0124610591900311,2.741433021806853,52.30529595015576,2.9595015576323984,1.2149532710280373,2.367601246105919,Defender,0.06,1,-2.313207094214987,-0.5555074096304833
435,Borja Iglesias,2.1142857142857143,29.65714285714286,0.1771428571428571,1.0285714285714285,13.82857142857143,0.4,0.2285714285714285,1.3714285714285714,Forward,0.35,0,3.8589298550419326,-0.4628406413279942
436,Igor,3.092369477911647,75.82329317269077,0.0321285140562249,3.0120481927710845,62.20883534136546,2.3293172690763053,1.3654618473895583,2.449799196787149,Defender,0.02,1,-2.5923680816180794,-0.38395117046699045
437,Ivan Ilić,4.412811387900356,59.4661921708185,0.0498220640569394,3.451957295373665,39.39501779359431,1.5658362989323842,1.1387900355871885,1.9572953736654803,Midfielder,0.08,6,-0.5317258475481913,-0.21512736138119165
438,Ciro Immobile,3.388704318936877,41.561461794019934,0.0996677740863787,1.1295681063122922,23.05647840531561,0.3986710963455149,0.2990033222591362,0.5980066445182723,Forward,0.51,0,3.509848444162562,0.2411855029370636
439,Danny Ings,1.990521327014218,29.5260663507109,0.0947867298578199,1.2796208530805686,12.227488151658768,0.7109004739336492,0.5213270142180094,1.0900473933649288,Forward,0.31,0,3.0883070510566357,-1.021349863909264
440,Lorenzo Insigne,9.25196850393701,71.10236220472441,0.2244094488188976,4.960629921259843,47.24409448818898,1.5748031496062993,0.8267716535433072,0.1968503937007874,Forward,0.2,4,0.1747231519754978,3.4176882352596922
441,Alexander Isak,4.07563025210084,31.09243697478992,0.1260504201680672,1.638655462184874,13.949579831932772,0.1680672268907563,0.3781512605042016,1.3025210084033614,Forward,0.36,0,3.7154558555155868,-0.09793808464316853
442,Hiroki Ito,2.64367816091954,80.88122605363984,0.0498084291187739,4.444444444444445,57.20306513409962,2.758620689655172,0.9195402298850576,2.2988505747126435,Defender,0.02,1,-2.468851764403022,-0.44253154327430716
443,Alex Iwobi,4.778761061946902,46.54867256637168,0.1238938053097345,3.495575221238938,26.814159292035395,1.7699115044247786,1.238938053097345,0.3982300884955752,Wingback,0.07,3,0.25152675013853193,0.4532064308193388
444,Paul Jaeckel,2.026431718061674,61.23348017621146,0.0044052863436123,2.7312775330396475,40.13215859030837,3.303964757709251,1.5418502202643172,2.643171806167401,Defender,0.0,1,-2.383698742441461,-1.8070170261520095
445,Kristijan Jakić,3.1578947368421053,51.81818181818182,0.0191387559808612,3.779904306220096,30.38277511961723,1.3875598086124403,1.3875598086124403,1.8181818181818183,Midfielder,0.1,5,-0.152269617920804,-0.9525829037594038
446,Daniel James,4.638783269961977,29.88593155893536,0.091254752851711,1.8631178707224332,12.547528517110266,0.7224334600760456,0.6463878326996197,0.6083650190114068,Winger,0.21,0,2.6114078865256167,-0.15714190596913957
447,Reece James,7.536231884057972,90.67632850241546,0.2753623188405797,5.797101449275362,69.66183574879227,1.0144927536231885,1.1111111111111112,1.0628019323671498,Defender,0.12,2,-1.0731320500597046,3.7451185889099188
448,Vitaly Janelt,2.549019607843137,49.25490196078432,0.0862745098039215,3.764705882352941,30.11764705882353,1.7254901960784317,1.3725490196078431,1.4901960784313726,Midfielder,0.1,5,-0.03077318302550164,-0.7001844161888823
449,Pontus Jansson,0.9214092140921408,49.864498644986455,0.013550135501355,1.4363143631436317,32.19512195121951,1.869918699186992,0.6775067750677507,3.550135501355013,Defender,0.08,5,-0.02660639111404094,-2.477129481656838
450,Adnan Januzaj,8.121546961325967,58.17679558011049,0.1878453038674033,4.088397790055248,26.40883977900552,0.9392265193370164,0.5524861878453038,0.718232044198895,Winger,0.14,4,1.3954387829212112,2.1126914381476083
451,Luis Javier Suárez,4.30379746835443,34.14556962025316,0.0791139240506329,1.4240506329113924,14.177215189873415,0.4430379746835443,0.5696202531645569,1.962025316455696,Forward,0.32,0,3.0120253468804323,-0.597209684991448
452,Mathias Jensen,3.764044943820224,53.651685393258425,0.2022471910112359,3.8764044943820224,31.34831460674157,1.8539325842696628,1.5730337078651684,0.5617977528089887,Midfielder,0.14,3,0.1311481121129678,0.878747948712332
453,Gabriel Jesus,7.033492822966507,49.42583732057417,0.2583732057416268,2.535885167464115,30.526315789473685,0.861244019138756,0.5741626794258373,1.0047846889952154,Forward,0.45,4,2.9280629100482933,2.305924521150387
454,Raúl Jiménez,3.2534246575342465,41.43835616438356,0.0924657534246575,1.7123287671232876,19.075342465753423,0.6506849315068494,0.7876712328767124,2.5342465753424657,Forward,0.21,0,2.008138172868431,-0.9281589350753123
455,João Pedro,4.863387978142076,49.61748633879781,0.1420765027322404,3.060109289617486,21.69398907103825,1.0382513661202186,0.9289617486338796,3.3879781420765025,Winger,0.23,3,1.6072513028839592,-0.3208744427887252
456,João Pedro,4.863387978142076,49.61748633879781,0.1420765027322404,3.060109289617486,21.69398907103825,1.0382513661202186,0.9289617486338796,3.3879781420765025,Winger,0.27,3,1.7529618211585973,-0.28744642224040146
